year,month,value,month_sin,month_cos,time_index,previous_month_value,yearly_trend,category_bread,category_fish,category_fruits,category_meat,category_milk_egg_cheese,category_soft_drinks,category_sugar_chocolate,category_vegetables
2021,5,101.4,0.49999999999999994,-0.8660254037844387,1764,100.8,1.4000000000000057,False,False,False,True,False,False,False,False
2021,5,100.1,0.49999999999999994,-0.8660254037844387,1765,100.4,1.5999999999999943,True,False,False,False,False,False,False,False
2021,5,100.3,0.49999999999999994,-0.8660254037844387,1766,101.1,-1.0,False,False,False,False,False,True,False,False
2021,5,103.3,0.49999999999999994,-0.8660254037844387,1767,101.4,16.5,False,False,False,False,False,False,False,True
2021,6,102.4,1.2246467991473532e-16,-1.0,1768,102.1,2.5,False,True,False,False,False,False,False,False
2021,6,108.0,1.2246467991473532e-16,-1.0,1769,104.0,10.5,False,False,True,False,False,False,False,False
2021,6,101.6,1.2246467991473532e-16,-1.0,1770,99.4,3.1999999999999886,False,False,False,False,False,False,True,False
2021,6,98.8,1.2246467991473532e-16,-1.0,1771,99.6,0.09999999999999432,False,False,False,False,True,False,False,False
2021,6,102.2,1.2246467991473532e-16,-1.0,1772,101.4,2.700000000000003,False,False,False,True,False,False,False,False
2021,6,100.4,1.2246467991473532e-16,-1.0,1773,100.1,0.4000000000000057,True,False,False,False,False,False,False,False
2021,6,100.4,1.2246467991473532e-16,-1.0,1774,100.3,0.0,False,False,False,False,False,True,False,False
2021,6,121.4,1.2246467991473532e-16,-1.0,1775,103.3,28.5,False,False,False,False,False,False,False,True
2021,7,101.2,-0.4999999999999998,-0.8660254037844388,1776,102.4,1.2999999999999972,False,True,False,False,False,False,False,False
2021,7,99.9,-0.4999999999999998,-0.8660254037844388,1777,108.0,-6.3999999999999915,False,False,True,False,False,False,False,False
2021,7,100.1,-0.4999999999999998,-0.8660254037844388,1778,101.6,0.19999999999998863,False,False,False,False,False,False,True,False
2021,7,99.0,-0.4999999999999998,-0.8660254037844388,1779,98.8,-0.7999999999999972,False,False,False,False,True,False,False,False
2021,7,101.5,-0.4999999999999998,-0.8660254037844388,1780,102.2,2.0999999999999943,False,False,False,True,False,False,False,False
2021,7,101.2,-0.4999999999999998,-0.8660254037844388,1781,100.4,0.7000000000000028,True,False,False,False,False,False,False,False
2021,7,100.3,-0.4999999999999998,-0.8660254037844388,1782,100.4,0.20000000000000284,False,False,False,False,False,True,False,False
2021,7,88.0,-0.4999999999999998,-0.8660254037844388,1783,121.4,3.0,False,False,False,False,False,False,False,True
2021,8,101.6,-0.8660254037844384,-0.5000000000000004,1784,101.2,1.5999999999999943,False,True,False,False,False,False,False,False
2021,8,82.6,-0.8660254037844384,-0.5000000000000004,1785,99.9,-12.900000000000006,False,False,True,False,False,False,False,False
2021,8,99.4,-0.8660254037844384,-0.5000000000000004,1786,100.1,-0.8999999999999915,False,False,False,False,False,False,True,False
2021,8,99.8,-0.8660254037844384,-0.5000000000000004,1787,99.0,-0.4000000000000057,False,False,False,False,True,False,False,False
2021,8,101.7,-0.8660254037844384,-0.5000000000000004,1788,101.5,0.7999999999999972,False,False,False,True,False,False,False,False
2021,8,101.0,-0.8660254037844384,-0.5000000000000004,1789,101.2,0.9000000000000057,True,False,False,False,False,False,False,False
2021,8,99.7,-0.8660254037844384,-0.5000000000000004,1790,100.3,-0.7000000000000028,False,False,False,False,False,True,False,False
2021,8,83.0,-0.8660254037844384,-0.5000000000000004,1791,88.0,-8.799999999999997,False,False,False,False,False,False,False,True
2021,9,101.9,-1.0,-1.8369701987210297e-16,1792,101.6,2.1000000000000085,False,True,False,False,False,False,False,False
2021,9,103.1,-1.0,-1.8369701987210297e-16,1793,82.6,-1.4000000000000057,False,False,True,False,False,False,False,False
2021,9,100.9,-1.0,-1.8369701987210297e-16,1794,99.4,-1.5999999999999943,False,False,False,False,False,False,True,False
2021,9,101.2,-1.0,-1.8369701987210297e-16,1795,99.8,1.4000000000000057,False,False,False,False,True,False,False,False
2021,9,100.3,-1.0,-1.8369701987210297e-16,1796,101.7,-3.299999999999997,False,False,False,True,False,False,False,False
2021,9,100.3,-1.0,-1.8369701987210297e-16,1797,101.0,0.3999999999999915,True,False,False,False,False,False,False,False
2021,9,99.9,-1.0,-1.8369701987210297e-16,1798,99.7,-0.5999999999999943,False,False,False,False,False,True,False,False
2021,9,93.6,-1.0,-1.8369701987210297e-16,1799,83.0,-4.0,False,False,False,False,False,False,False,True
2021,10,99.1,-0.8660254037844386,0.5000000000000001,1800,101.9,-1.0,False,True,False,False,False,False,False,False
2021,10,107.9,-0.8660254037844386,0.5000000000000001,1801,103.1,5.700000000000003,False,False,True,False,False,False,False,False
2021,10,102.7,-0.8660254037844386,0.5000000000000001,1802,100.9,-4.599999999999994,False,False,False,False,False,False,True,False
2021,10,103.4,-0.8660254037844386,0.5000000000000001,1803,101.2,1.1000000000000085,False,False,False,False,True,False,False,False
2021,10,99.8,-0.8660254037844386,0.5000000000000001,1804,100.3,-5.400000000000006,False,False,False,True,False,False,False,False
2021,10,101.2,-0.8660254037844386,0.5000000000000001,1805,100.3,0.9000000000000057,True,False,False,False,False,False,False,False
2021,10,101.5,-0.8660254037844386,0.5000000000000001,1806,99.9,0.20000000000000284,False,False,False,False,False,True,False,False
2021,10,108.5,-0.8660254037844386,0.5000000000000001,1807,93.6,-0.09999999999999432,False,False,False,False,False,False,False,True
2021,11,98.2,-0.5000000000000004,0.8660254037844384,1808,99.1,-2.0999999999999943,False,True,False,False,False,False,False,False
2021,11,98.9,-0.5000000000000004,0.8660254037844384,1809,107.9,-0.6999999999999886,False,False,True,False,False,False,False,False
2021,11,101.7,-0.5000000000000004,0.8660254037844384,1810,102.7,0.4000000000000057,False,False,False,False,False,False,True,False
2021,11,103.3,-0.5000000000000004,0.8660254037844384,1811,103.4,0.5,False,False,False,False,True,False,False,False
2021,11,99.9,-0.5000000000000004,0.8660254037844384,1812,99.8,-4.699999999999989,False,False,False,True,False,False,False,False
2021,11,101.1,-0.5000000000000004,0.8660254037844384,1813,101.2,0.8999999999999915,True,False,False,False,False,False,False,False
2021,11,100.9,-0.5000000000000004,0.8660254037844384,1814,101.5,0.4000000000000057,False,False,False,False,False,True,False,False
2021,11,107.6,-0.5000000000000004,0.8660254037844384,1815,108.5,-8.0,False,False,False,False,False,False,False,True
2021,12,102.8,-2.4492935982947064e-16,1.0,1816,98.2,1.8999999999999915,False,True,False,False,False,False,False,False
2021,12,101.0,-2.4492935982947064e-16,1.0,1817,98.9,0.0,False,False,True,False,False,False,False,False
2021,12,101.7,-2.4492935982947064e-16,1.0,1818,101.7,0.7999999999999972,False,False,False,False,False,False,True,False
2021,12,107.2,-2.4492935982947064e-16,1.0,1819,103.3,2.6000000000000085,False,False,False,False,True,False,False,False
2021,12,100.5,-2.4492935982947064e-16,1.0,1820,99.9,-2.9000000000000057,False,False,False,True,False,False,False,False
2021,12,101.5,-2.4492935982947064e-16,1.0,1821,101.1,1.0999999999999943,True,False,False,False,False,False,False,False
2021,12,101.0,-2.4492935982947064e-16,1.0,1822,100.9,0.5,False,False,False,False,False,True,False,False
2021,12,107.6,-2.4492935982947064e-16,1.0,1823,107.6,-8.600000000000009,False,False,False,False,False,False,False,True
2022,1,105.8,0.49999999999999994,0.8660254037844387,1824,102.8,5.299999999999997,False,True,False,False,False,False,False,False
2022,1,100.2,0.49999999999999994,0.8660254037844387,1825,101.0,0.0,False,False,True,False,False,False,False,False
2022,1,100.4,0.49999999999999994,0.8660254037844387,1826,101.7,-0.09999999999999432,False,False,False,False,False,False,True,False
2022,1,103.0,0.49999999999999994,0.8660254037844387,1827,107.2,-0.5,False,False,False,False,True,False,False,False
2022,1,99.3,0.49999999999999994,0.8660254037844387,1828,100.5,-2.0,False,False,False,True,False,False,False,False
2022,1,101.2,0.49999999999999994,0.8660254037844387,1829,101.5,0.7999999999999972,True,False,False,False,False,False,False,False
2022,1,101.0,0.49999999999999994,0.8660254037844387,1830,101.0,0.4000000000000057,False,False,False,False,False,True,False,False
2022,1,103.7,0.49999999999999994,0.8660254037844387,1831,107.6,-2.700000000000003,False,False,False,False,False,False,False,True
2022,2,100.6,0.8660254037844386,0.5000000000000001,1832,105.8,0.09999999999999432,False,True,False,False,False,False,False,False
2022,2,99.8,0.8660254037844386,0.5000000000000001,1833,100.2,-1.2999999999999972,False,False,True,False,False,False,False,False
2022,2,100.4,0.8660254037844386,0.5000000000000001,1834,100.4,-5.3999999999999915,False,False,False,False,False,False,True,False
2022,2,102.9,0.8660254037844386,0.5000000000000001,1835,103.0,2.1000000000000085,False,False,False,False,True,False,False,False
2022,2,99.4,0.8660254037844386,0.5000000000000001,1836,99.3,-1.7999999999999972,False,False,False,True,False,False,False,False
2022,2,101.4,0.8660254037844386,0.5000000000000001,1837,101.2,1.5,True,False,False,False,False,False,False,False
2022,2,101.2,0.8660254037844386,0.5000000000000001,1838,101.0,0.5,False,False,False,False,False,True,False,False
2022,2,102.3,0.8660254037844386,0.5000000000000001,1839,103.7,-0.9000000000000057,False,False,False,False,False,False,False,True
2022,3,103.8,1.0,6.123233995736766e-17,1840,100.6,3.200000000000003,False,True,False,False,False,False,False,False
2022,3,100.8,1.0,6.123233995736766e-17,1841,99.8,0.20000000000000284,False,False,True,False,False,False,False,False
2022,3,114.0,1.0,6.123233995736766e-17,1842,100.4,9.0,False,False,False,False,False,False,True,False
2022,3,101.3,1.0,6.123233995736766e-17,1843,102.9,1.7999999999999972,False,False,False,False,True,False,False,False
2022,3,101.5,1.0,6.123233995736766e-17,1844,99.4,0.4000000000000057,False,False,False,True,False,False,False,False
2022,3,105.6,1.0,6.123233995736766e-17,1845,101.4,5.699999999999989,True,False,False,False,False,False,False,False
2022,3,105.1,1.0,6.123233995736766e-17,1846,101.2,3.799999999999997,False,False,False,False,False,True,False,False
2022,3,105.8,1.0,6.123233995736766e-17,1847,102.3,2.5,False,False,False,False,False,False,False,True
2022,4,99.2,0.8660254037844387,-0.49999999999999983,1848,103.8,-2.200000000000003,False,True,False,False,False,False,False,False
2022,4,100.7,0.8660254037844387,-0.49999999999999983,1849,100.8,-2.0999999999999943,False,False,True,False,False,False,False,False
2022,4,102.2,0.8660254037844387,-0.49999999999999983,1850,114.0,0.29999999999999716,False,False,False,False,False,False,True,False
2022,4,100.2,0.8660254037844387,-0.49999999999999983,1851,101.3,0.6000000000000085,False,False,False,False,True,False,False,False
2022,4,101.2,0.8660254037844387,-0.49999999999999983,1852,101.5,0.4000000000000057,False,False,False,True,False,False,False,False
2022,4,103.7,0.8660254037844387,-0.49999999999999983,1853,105.6,3.299999999999997,True,False,False,False,False,False,False,False
2022,4,103.6,0.8660254037844387,-0.49999999999999983,1854,105.1,2.5,False,False,False,False,False,True,False,False
2022,4,106.7,0.8660254037844387,-0.49999999999999983,1855,105.8,5.299999999999997,False,False,False,False,False,False,False,True
2022,5,99.1,0.49999999999999994,-0.8660254037844387,1856,99.2,-3.0,False,True,False,False,False,False,False,False
2022,5,103.9,0.49999999999999994,-0.8660254037844387,1857,100.7,-0.09999999999999432,False,False,True,False,False,False,False,False
2022,5,102.2,0.49999999999999994,-0.8660254037844387,1858,102.2,2.799999999999997,False,False,False,False,False,False,True,False
2022,5,98.8,0.49999999999999994,-0.8660254037844387,1859,100.2,-0.7999999999999972,False,False,False,False,True,False,False,False
2022,5,100.9,0.49999999999999994,-0.8660254037844387,1860,101.2,-0.5,False,False,False,True,False,False,False,False
2022,5,102.1,0.49999999999999994,-0.8660254037844387,1861,103.7,2.0,True,False,False,False,False,False,False,False
2022,5,100.1,0.49999999999999994,-0.8660254037844387,1862,103.6,-0.20000000000000284,False,False,False,False,False,True,False,False
2022,5,95.8,0.49999999999999994,-0.8660254037844387,1863,106.7,-7.5,False,False,False,False,False,False,False,True
2022,6,104.3,1.2246467991473532e-16,-1.0,1864,99.1,1.8999999999999915,False,True,False,False,False,False,False,False
2022,6,112.7,1.2246467991473532e-16,-1.0,1865,103.9,4.700000000000003,False,False,True,False,False,False,False,False
2022,6,107.0,1.2246467991473532e-16,-1.0,1866,102.2,5.400000000000006,False,False,False,False,False,False,True,False
2022,6,99.0,1.2246467991473532e-16,-1.0,1867,98.8,0.20000000000000284,False,False,False,False,True,False,False,False
2022,6,103.3,1.2246467991473532e-16,-1.0,1868,100.9,1.0999999999999943,False,False,False,True,False,False,False,False
2022,6,102.4,1.2246467991473532e-16,-1.0,1869,102.1,2.0,True,False,False,False,False,False,False,False
2022,6,101.1,1.2246467991473532e-16,-1.0,1870,100.1,0.6999999999999886,False,False,False,False,False,True,False,False
2022,6,96.1,1.2246467991473532e-16,-1.0,1871,95.8,-25.30000000000001,False,False,False,False,False,False,False,True
2022,7,100.2,-0.4999999999999998,-0.8660254037844388,1872,104.3,-1.0,False,True,False,False,False,False,False,False
2022,7,100.8,-0.4999999999999998,-0.8660254037844388,1873,112.7,0.8999999999999915,False,False,True,False,False,False,False,False
2022,7,102.0,-0.4999999999999998,-0.8660254037844388,1874,107.0,1.9000000000000057,False,False,False,False,False,False,True,False
2022,7,99.8,-0.4999999999999998,-0.8660254037844388,1875,99.0,0.7999999999999972,False,False,False,False,True,False,False,False
2022,7,102.7,-0.4999999999999998,-0.8660254037844388,1876,103.3,1.2000000000000028,False,False,False,True,False,False,False,False
2022,7,102.0,-0.4999999999999998,-0.8660254037844388,1877,102.4,0.7999999999999972,True,False,False,False,False,False,False,False
2022,7,100.6,-0.4999999999999998,-0.8660254037844388,1878,101.1,0.29999999999999716,False,False,False,False,False,True,False,False
2022,7,87.5,-0.4999999999999998,-0.8660254037844388,1879,96.1,-0.5,False,False,False,False,False,False,False,True
2022,8,102.3,-0.8660254037844384,-0.5000000000000004,1880,100.2,0.7000000000000028,False,True,False,False,False,False,False,False
2022,8,91.6,-0.8660254037844384,-0.5000000000000004,1881,100.8,9.0,False,False,True,False,False,False,False,False
2022,8,99.7,-0.8660254037844384,-0.5000000000000004,1882,102.0,0.29999999999999716,False,False,False,False,False,False,True,False
2022,8,101.3,-0.8660254037844384,-0.5000000000000004,1883,99.8,1.5,False,False,False,False,True,False,False,False
2022,8,101.7,-0.8660254037844384,-0.5000000000000004,1884,102.7,0.0,False,False,False,True,False,False,False,False
2022,8,100.9,-0.8660254037844384,-0.5000000000000004,1885,102.0,-0.09999999999999432,True,False,False,False,False,False,False,False
2022,8,100.1,-0.8660254037844384,-0.5000000000000004,1886,100.6,0.3999999999999915,False,False,False,False,False,True,False,False
2022,8,96.5,-0.8660254037844384,-0.5000000000000004,1887,87.5,13.5,False,False,False,False,False,False,False,True
2022,9,100.0,-1.0,-1.8369701987210297e-16,1888,102.3,-1.9000000000000057,False,True,False,False,False,False,False,False
2022,9,91.7,-1.0,-1.8369701987210297e-16,1889,91.6,-11.399999999999991,False,False,True,False,False,False,False,False
2022,9,99.5,-1.0,-1.8369701987210297e-16,1890,99.7,-1.4000000000000057,False,False,False,False,False,False,True,False
2022,9,102.4,-1.0,-1.8369701987210297e-16,1891,101.3,1.2000000000000028,False,False,False,False,True,False,False,False
2022,9,101.5,-1.0,-1.8369701987210297e-16,1892,101.7,1.2000000000000028,False,False,False,True,False,False,False,False
2022,9,100.5,-1.0,-1.8369701987210297e-16,1893,100.9,0.20000000000000284,True,False,False,False,False,False,False,False
2022,9,100.4,-1.0,-1.8369701987210297e-16,1894,100.1,0.5,False,False,False,False,False,True,False,False
2022,9,92.5,-1.0,-1.8369701987210297e-16,1895,96.5,-1.0999999999999943,False,False,False,False,False,False,False,True
2022,10,103.6,-0.8660254037844386,0.5000000000000001,1896,100.0,4.5,False,True,False,False,False,False,False,False
2022,10,103.4,-0.8660254037844386,0.5000000000000001,1897,91.7,-4.5,False,False,True,False,False,False,False,False
2022,10,98.8,-0.8660254037844386,0.5000000000000001,1898,99.5,-3.9000000000000057,False,False,False,False,False,False,True,False
2022,10,103.0,-0.8660254037844386,0.5000000000000001,1899,102.4,-0.4000000000000057,False,False,False,False,True,False,False,False
2022,10,100.2,-0.8660254037844386,0.5000000000000001,1900,101.5,0.4000000000000057,False,False,False,True,False,False,False,False
2022,10,100.8,-0.8660254037844386,0.5000000000000001,1901,100.5,-0.4000000000000057,True,False,False,False,False,False,False,False
2022,10,101.0,-0.8660254037844386,0.5000000000000001,1902,100.4,-0.5,False,False,False,False,False,True,False,False
2022,10,101.6,-0.8660254037844386,0.5000000000000001,1903,92.5,-6.900000000000006,False,False,False,False,False,False,False,True
2022,11,105.7,-0.5000000000000004,0.8660254037844384,1904,103.6,7.5,False,True,False,False,False,False,False,False
2022,11,100.7,-0.5000000000000004,0.8660254037844384,1905,103.4,1.7999999999999972,False,False,True,False,False,False,False,False
2022,11,100.4,-0.5000000000000004,0.8660254037844384,1906,98.8,-1.2999999999999972,False,False,False,False,False,False,True,False
2022,11,103.3,-0.5000000000000004,0.8660254037844384,1907,103.0,0.0,False,False,False,False,True,False,False,False
2022,11,100.4,-0.5000000000000004,0.8660254037844384,1908,100.2,0.5,False,False,False,True,False,False,False,False
2022,11,101.0,-0.5000000000000004,0.8660254037844384,1909,100.8,-0.09999999999999432,True,False,False,False,False,False,False,False
2022,11,100.5,-0.5000000000000004,0.8660254037844384,1910,101.0,-0.4000000000000057,False,False,False,False,False,True,False,False
2022,11,109.5,-0.5000000000000004,0.8660254037844384,1911,101.6,1.9000000000000057,False,False,False,False,False,False,False,True
2022,12,104.3,-2.4492935982947064e-16,1.0,1912,105.7,1.5,False,True,False,False,False,False,False,False
2022,12,100.0,-2.4492935982947064e-16,1.0,1913,100.7,-1.0,False,False,True,False,False,False,False,False
2022,12,100.0,-2.4492935982947064e-16,1.0,1914,100.4,-1.7000000000000028,False,False,False,False,False,False,True,False
2022,12,103.0,-2.4492935982947064e-16,1.0,1915,103.3,-4.200000000000003,False,False,False,False,True,False,False,False
2022,12,100.4,-2.4492935982947064e-16,1.0,1916,100.4,-0.09999999999999432,False,False,False,True,False,False,False,False
2022,12,100.4,-2.4492935982947064e-16,1.0,1917,101.0,-1.0999999999999943,True,False,False,False,False,False,False,False
2022,12,100.5,-2.4492935982947064e-16,1.0,1918,100.5,-0.5,False,False,False,False,False,True,False,False
2022,12,105.8,-2.4492935982947064e-16,1.0,1919,109.5,-1.7999999999999972,False,False,False,False,False,False,False,True
2023,1,102.5,0.49999999999999994,0.8660254037844387,1920,104.3,-3.299999999999997,False,True,False,False,False,False,False,False
2023,1,100.7,0.49999999999999994,0.8660254037844387,1921,100.0,0.5,False,False,True,False,False,False,False,False
2023,1,100.2,0.49999999999999994,0.8660254037844387,1922,100.0,-0.20000000000000284,False,False,False,False,False,False,True,False
2023,1,102.3,0.49999999999999994,0.8660254037844387,1923,103.0,-0.7000000000000028,False,False,False,False,True,False,False,False
2023,1,100.4,0.49999999999999994,0.8660254037844387,1924,100.4,1.1000000000000085,False,False,False,True,False,False,False,False
2023,1,100.7,0.49999999999999994,0.8660254037844387,1925,100.4,-0.5,True,False,False,False,False,False,False,False
2023,1,100.8,0.49999999999999994,0.8660254037844387,1926,100.5,-0.20000000000000284,False,False,False,False,False,True,False,False
2023,1,111.9,0.49999999999999994,0.8660254037844387,1927,105.8,8.200000000000003,False,False,False,False,False,False,False,True
2023,2,104.2,0.8660254037844386,0.5000000000000001,1928,102.5,3.6000000000000085,False,True,False,False,False,False,False,False
2023,2,102.6,0.8660254037844386,0.5000000000000001,1929,100.7,2.799999999999997,False,False,True,False,False,False,False,False
2023,2,100.7,0.8660254037844386,0.5000000000000001,1930,100.2,0.29999999999999716,False,False,False,False,False,False,True,False
2023,2,100.5,0.8660254037844386,0.5000000000000001,1931,102.3,-2.4000000000000057,False,False,False,False,True,False,False,False
2023,2,100.3,0.8660254037844386,0.5000000000000001,1932,100.4,0.8999999999999915,False,False,False,True,False,False,False,False
2023,2,100.5,0.8660254037844386,0.5000000000000001,1933,100.7,-0.9000000000000057,True,False,False,False,False,False,False,False
2023,2,101.6,0.8660254037844386,0.5000000000000001,1934,100.8,0.3999999999999915,False,False,False,False,False,True,False,False
2023,2,115.6,0.8660254037844386,0.5000000000000001,1935,111.9,13.299999999999997,False,False,False,False,False,False,False,True
2023,3,101.5,1.0,6.123233995736766e-17,1936,104.2,-2.299999999999997,False,True,False,False,False,False,False,False
2023,3,102.3,1.0,6.123233995736766e-17,1937,102.6,1.5,False,False,True,False,False,False,False,False
2023,3,100.4,1.0,6.123233995736766e-17,1938,100.7,-13.599999999999994,False,False,False,False,False,False,True,False
2023,3,99.2,1.0,6.123233995736766e-17,1939,100.5,-2.0999999999999943,False,False,False,False,True,False,False,False
2023,3,100.1,1.0,6.123233995736766e-17,1940,100.3,-1.4000000000000057,False,False,False,True,False,False,False,False
2023,3,100.4,1.0,6.123233995736766e-17,1941,100.5,-5.199999999999989,True,False,False,False,False,False,False,False
2023,3,100.9,1.0,6.123233995736766e-17,1942,101.6,-4.199999999999989,False,False,False,False,False,True,False,False
2023,3,97.2,1.0,6.123233995736766e-17,1943,115.6,-8.599999999999994,False,False,False,False,False,False,False,True
2023,4,96.9,0.8660254037844387,-0.49999999999999983,1944,101.5,-2.299999999999997,False,True,False,False,False,False,False,False
2023,4,99.0,0.8660254037844387,-0.49999999999999983,1945,102.3,-1.7000000000000028,False,False,True,False,False,False,False,False
2023,4,100.0,0.8660254037844387,-0.49999999999999983,1946,100.4,-2.200000000000003,False,False,False,False,False,False,True,False
2023,4,99.4,0.8660254037844387,-0.49999999999999983,1947,99.2,-0.7999999999999972,False,False,False,False,True,False,False,False
2023,4,100.1,0.8660254037844387,-0.49999999999999983,1948,100.1,-1.1000000000000085,False,False,False,True,False,False,False,False
2023,4,99.8,0.8660254037844387,-0.49999999999999983,1949,100.4,-3.9000000000000057,True,False,False,False,False,False,False,False
2023,4,100.5,0.8660254037844387,-0.49999999999999983,1950,100.9,-3.0999999999999943,False,False,False,False,False,True,False,False
2023,4,99.4,0.8660254037844387,-0.49999999999999983,1951,97.2,-7.299999999999997,False,False,False,False,False,False,False,True
2023,5,100.0,0.49999999999999994,-0.8660254037844387,1952,96.9,0.9000000000000057,False,True,False,False,False,False,False,False
2023,5,100.4,0.49999999999999994,-0.8660254037844387,1953,99.0,-3.5,False,False,True,False,False,False,False,False
2023,5,100.2,0.49999999999999994,-0.8660254037844387,1954,100.0,-2.0,False,False,False,False,False,False,True,False
2023,5,98.3,0.49999999999999994,-0.8660254037844387,1955,99.4,-0.5,False,False,False,False,True,False,False,False
2023,5,101.6,0.49999999999999994,-0.8660254037844387,1956,100.1,0.6999999999999886,False,False,False,True,False,False,False,False
2023,5,100.3,0.49999999999999994,-0.8660254037844387,1957,99.8,-1.7999999999999972,True,False,False,False,False,False,False,False
2023,5,100.1,0.49999999999999994,-0.8660254037844387,1958,100.5,0.0,False,False,False,False,False,True,False,False
2023,5,97.0,0.49999999999999994,-0.8660254037844387,1959,99.4,1.2000000000000028,False,False,False,False,False,False,False,True
2023,6,101.9,1.2246467991473532e-16,-1.0,1960,100.0,-2.3999999999999915,False,True,False,False,False,False,False,False
2023,6,105.0,1.2246467991473532e-16,-1.0,1961,100.4,-7.700000000000003,False,False,True,False,False,False,False,False
2023,6,100.8,1.2246467991473532e-16,-1.0,1962,100.2,-6.200000000000003,False,False,False,False,False,False,True,False
2023,6,98.8,1.2246467991473532e-16,-1.0,1963,98.3,-0.20000000000000284,False,False,False,False,True,False,False,False
2023,6,100.9,1.2246467991473532e-16,-1.0,1964,101.6,-2.3999999999999915,False,False,False,True,False,False,False,False
2023,6,101.0,1.2246467991473532e-16,-1.0,1965,100.3,-1.4000000000000057,True,False,False,False,False,False,False,False
2023,6,100.6,1.2246467991473532e-16,-1.0,1966,100.1,-0.5,False,False,False,False,False,True,False,False
2023,6,97.6,1.2246467991473532e-16,-1.0,1967,97.0,1.5,False,False,False,False,False,False,False,True
2023,7,100.0,-0.4999999999999998,-0.8660254037844388,1968,101.9,-0.20000000000000284,False,True,False,False,False,False,False,False
2023,7,119.6,-0.4999999999999998,-0.8660254037844388,1969,105.0,18.799999999999997,False,False,True,False,False,False,False,False
2023,7,100.0,-0.4999999999999998,-0.8660254037844388,1970,100.8,-2.0,False,False,False,False,False,False,True,False
2023,7,99.7,-0.4999999999999998,-0.8660254037844388,1971,98.8,-0.09999999999999432,False,False,False,False,True,False,False,False
2023,7,99.6,-0.4999999999999998,-0.8660254037844388,1972,100.9,-3.1000000000000085,False,False,False,True,False,False,False,False
2023,7,100.6,-0.4999999999999998,-0.8660254037844388,1973,101.0,-1.4000000000000057,True,False,False,False,False,False,False,False
2023,7,100.4,-0.4999999999999998,-0.8660254037844388,1974,100.6,-0.19999999999998863,False,False,False,False,False,True,False,False
2023,7,95.5,-0.4999999999999998,-0.8660254037844388,1975,97.6,8.0,False,False,False,False,False,False,False,True
2023,8,100.8,-0.8660254037844384,-0.5000000000000004,1976,100.0,-1.5,False,True,False,False,False,False,False,False
2023,8,86.7,-0.8660254037844384,-0.5000000000000004,1977,119.6,-4.8999999999999915,False,False,True,False,False,False,False,False
2023,8,99.6,-0.8660254037844384,-0.5000000000000004,1978,100.0,-0.10000000000000853,False,False,False,False,False,False,True,False
2023,8,100.7,-0.8660254037844384,-0.5000000000000004,1979,99.7,-0.5999999999999943,False,False,False,False,True,False,False,False
2023,8,100.2,-0.8660254037844384,-0.5000000000000004,1980,99.6,-1.5,False,False,False,True,False,False,False,False
2023,8,100.5,-0.8660254037844384,-0.5000000000000004,1981,100.6,-0.4000000000000057,True,False,False,False,False,False,False,False
2023,8,100.5,-0.8660254037844384,-0.5000000000000004,1982,100.4,0.4000000000000057,False,False,False,False,False,True,False,False
2023,8,96.0,-0.8660254037844384,-0.5000000000000004,1983,95.5,-0.5,False,False,False,False,False,False,False,True
2023,9,100.2,-1.0,-1.8369701987210297e-16,1984,100.8,0.20000000000000284,False,True,False,False,False,False,False,False
2023,9,99.6,-1.0,-1.8369701987210297e-16,1985,86.7,7.8999999999999915,False,False,True,False,False,False,False,False
2023,9,98.3,-1.0,-1.8369701987210297e-16,1986,99.6,-1.2000000000000028,False,False,False,False,False,False,True,False
2023,9,101.1,-1.0,-1.8369701987210297e-16,1987,100.7,-1.3000000000000114,False,False,False,False,True,False,False,False
2023,9,99.8,-1.0,-1.8369701987210297e-16,1988,100.2,-1.7000000000000028,False,False,False,True,False,False,False,False
2023,9,101.2,-1.0,-1.8369701987210297e-16,1989,100.5,0.7000000000000028,True,False,False,False,False,False,False,False
2023,9,100.5,-1.0,-1.8369701987210297e-16,1990,100.5,0.09999999999999432,False,False,False,False,False,True,False,False
2023,9,94.7,-1.0,-1.8369701987210297e-16,1991,96.0,2.200000000000003,False,False,False,False,False,False,False,True
2023,10,100.3,-0.8660254037844386,0.5000000000000001,1992,100.2,-3.299999999999997,False,True,False,False,False,False,False,False
2023,10,104.9,-0.8660254037844386,0.5000000000000001,1993,99.6,1.5,False,False,True,False,False,False,False,False
2023,10,99.2,-0.8660254037844386,0.5000000000000001,1994,98.3,0.4000000000000057,False,False,False,False,False,False,True,False
2023,10,101.5,-0.8660254037844386,0.5000000000000001,1995,101.1,-1.5,False,False,False,False,True,False,False,False
2023,10,100.0,-0.8660254037844386,0.5000000000000001,1996,99.8,-0.20000000000000284,False,False,False,True,False,False,False,False
2023,10,102.8,-0.8660254037844386,0.5000000000000001,1997,101.2,2.0,True,False,False,False,False,False,False,False
2023,10,100.0,-0.8660254037844386,0.5000000000000001,1998,100.5,-1.0,False,False,False,False,False,True,False,False
2023,10,92.9,-0.8660254037844386,0.5000000000000001,1999,94.7,-8.699999999999989,False,False,False,False,False,False,False,True
2023,11,99.1,-0.5000000000000004,0.8660254037844384,2000,100.3,-6.6000000000000085,False,True,False,False,False,False,False,False
2023,11,101.2,-0.5000000000000004,0.8660254037844384,2001,104.9,0.5,False,False,True,False,False,False,False,False
